=== CLIENTS ===
client_id,name,internal_account_code,created_at,updated_at
CL308232707,Kuilsrivier vleismark,BU-IND-RAW-NA-2701,2025-09-13T16:20:31.020692+00:00,2025-09-13T16:20:31.020694+00:00
CL259001046,Kunene Road Loose Quantity Eggs,FA-IND-RAW-NA-1039,2025-09-13T16:20:25.900142+00:00,2025-09-13T16:20:25.900149+00:00
CL308111046,Kunene Road Loose Quantity Eggs,FA-IND-RAW-NA-1039,2025-09-13T16:20:30.931602+00:00,2025-09-13T16:20:30.931604+00:00
CL289093185,Kwa-Malinga Butchery Alice,BU-IND-RAW-NA-3182,2025-09-13T16:20:28.909219+00:00,2025-09-13T16:20:28.909226+00:00
CL308273185,Kwa-Malinga Butchery Alice,BU-IND-RAW-NA-3182,2025-09-13T16:20:31.096892+00:00,2025-09-13T16:20:31.096894+00:00
CL300414043,Kwa-mtimande Butchery,BU-IND-RAW-NA-4034,2025-09-13T16:20:30.041250+00:00,2025-09-13T16:20:30.041257+00:00
CL308334043,Kwa-mtimande Butchery,BU-IND-RAW-NA-4034,2025-09-13T16:20:31.212566+00:00,2025-09-13T16:20:31.212569+00:00
CL304114331,Kwa George butchery,BU-IND-RAW-NA-4342,2025-09-13T16:20:30.412090+00:00,2025-09-13T16:20:30.412097+00:00
CL308354331,Kwa George butchery,BU-IND-RAW-NA-4342,2025-09-13T16:20:31.215031+00:00,2025-09-13T16:20:31.215034+00:00
CL304014323,Kwa nyama Butchery,BU-IND-PMP-NA-4334,2025-09-13T16:20:30.401568+00:00,2025-09-13T16:20:30.401574+00:00
CL308354323,Kwa nyama Butchery,BU-IND-PMP-NA-4334,2025-09-13T16:20:31.214964+00:00,2025-09-13T16:20:31.214966+00:00
CL292883462,Kwa Robert Butchery,BU-IND-RAW-NA-3455,2025-09-13T16:20:29.289014+00:00,2025-09-13T16:20:29.289020+00:00
CL308293462,Kwa Robert Butchery,BU-IND-RAW-NA-3455,2025-09-13T16:20:31.099593+00:00,2025-09-13T16:20:31.099596+00:00
CL290593289,Kwa Thema Meat and Chicken Hyper,BU-IND-RAW-NA-3286,2025-09-13T16:20:29.059904+00:00,2025-09-13T16:20:29.059913+00:00
CL308273289,Kwa Thema Meat and Chicken Hyper,BU-IND-RAW-NA-3286,2025-09-13T16:20:31.097972+00:00,2025-09-13T16:20:31.097975+00:00
CL295053631,Kwazizi Metro Chicken & Meat,BU-IND-RAW-NA-3622,2025-09-13T16:20:29.505337+00:00,2025-09-13T16:20:29.505343+00:00
CL308303631,Kwazizi Metro Chicken & Meat,BU-IND-RAW-NA-3622,2025-09-13T16:20:31.101074+00:00,2025-09-13T16:20:31.101076+00:00
CL25532791,Kwik Spar - Baysvillage,RE-COR-RAW-SPR-0785,2025-09-13T16:20:25.532929+00:00,2025-09-13T16:20:25.532936+00:00
CL30809791,Kwik Spar - Baysvillage,RE-COR-RAW-SPR-0785,2025-09-13T16:20:30.853955+00:00,2025-09-13T16:20:30.853957+00:00
CL280212503,Kwik Spar Abbotsford,RE-COR-RAW-SPR-2496,2025-09-13T16:20:28.021661+00:00,2025-09-13T16:20:28.021667+00:00
CL308222503,Kwik Spar Abbotsford,RE-COR-RAW-SPR-2496,2025-09-13T16:20:31.018890+00:00,2025-09-13T16:20:31.018892+00:00
CL280542529,Kwik Spar Gonubie,RE-COR-RAW-SPR-2522,2025-09-13T16:20:28.055047+00:00,2025-09-13T16:20:28.055053+00:00
CL308222529,Kwik Spar Gonubie,RE-COR-RAW-SPR-2522,2025-09-13T16:20:31.019131+00:00,2025-09-13T16:20:31.019133+00:00
CL287073031,Kwikpar on First,BU-IND-RAW-NA-3028,2025-09-13T16:20:28.707133+00:00,2025-09-13T16:20:28.707140+00:00
CL308263031,Kwikpar on First,BU-IND-RAW-NA-3028,2025-09-13T16:20:31.095562+00:00,2025-09-13T16:20:31.095565+00:00
CL262891315,KWIKSAVE - Katlehong,RE-IND-RAW-NA-1308,2025-09-13T16:20:26.289101+00:00,2025-09-13T16:20:26.289108+00:00
CL308131315,KWIKSAVE - Katlehong,RE-IND-RAW-NA-1308,2025-09-13T16:20:30.933922+00:00,2025-09-13T16:20:30.933924+00:00
CL295893697,Kwiksave fresh & frozen,RE-IND-RAW-NA-3687,2025-09-13T16:20:29.589849+00:00,2025-09-13T16:20:29.589858+00:00
CL308303697,Kwiksave fresh & frozen,RE-IND-RAW-NA-3687,2025-09-13T16:20:31.101631+00:00,2025-09-13T16:20:31.101633+00:00
CL274872154,Kwiksave Fresh and Frozen,RE-IND-RAW-NA-2149,2025-09-13T16:20:27.487868+00:00,2025-09-13T16:20:27.487880+00:00
CL308192154,Kwiksave Fresh and Frozen,RE-IND-RAW-NA-2149,2025-09-13T16:20:31.015667+00:00,2025-09-13T16:20:31.015669+00:00
CL307094560,Kwiksave Fresh and Frozen Polokwane,RE-IND-EGG-NA-4572,2025-09-13T16:20:30.709808+00:00,2025-09-13T16:20:30.709815+00:00
CL308374560,Kwiksave Fresh and Frozen Polokwane,RE-IND-EGG-NA-4572,2025-09-13T16:20:31.216986+00:00,2025-09-13T16:20:31.216988+00:00
CL265971532,KWIKSPAR - Arcadia,RE-COR-RAW-SPR-1525,2025-09-13T16:20:26.597364+00:00,2025-09-13T16:20:26.597371+00:00
CL308141532,KWIKSPAR - Arcadia,RE-COR-RAW-SPR-1525,2025-09-13T16:20:30.935765+00:00,2025-09-13T16:20:30.935767+00:00
CL276272233,KWIKSPAR - Ashburton,RE-COR-RAW-SPR-2228,2025-09-13T16:20:27.627905+00:00,2025-09-13T16:20:27.627916+00:00
CL308202233,KWIKSPAR - Ashburton,RE-COR-RAW-SPR-2228,2025-09-13T16:20:31.016343+00:00,2025-09-13T16:20:31.016346+00:00
CL275562189,KWIKSPAR - Beetlestone,RE-COR-RAW-SPR-2184,2025-09-13T16:20:27.556842+00:00,2025-09-13T16:20:27.556852+00:00
CL308202189,KWIKSPAR - Beetlestone,RE-COR-RAW-SPR-2184,2025-09-13T16:20:31.015967+00:00,2025-09-13T16:20:31.015969+00:00
CL302454201,Kwikspar - Blaauwberg,RE-IND-EGG-SPR-4208,2025-09-13T16:20:30.245482+00:00,2025-09-13T16:20:30.245494+00:00
CL308354201,Kwikspar - Blaauwberg,RE-IND-EGG-SPR-4208,2025-09-13T16:20:31.213929+00:00,2025-09-13T16:20:31.213931+00:00
CL259501082,KWIKSPAR - Cambridge West,RE-COR-RAW-SPR-1075,2025-09-13T16:20:25.950709+00:00,2025-09-13T16:20:25.950719+00:00
CL308111082,KWIKSPAR - Cambridge West,RE-COR-RAW-SPR-1075,2025-09-13T16:20:30.931920+00:00,2025-09-13T16:20:30.931923+00:00
CL302044170,Kwikspar - Choose n Pay,RE-COR-RAW-SPR-4163,2025-09-13T16:20:30.205107+00:00,2025-09-13T16:20:30.205119+00:00
CL308344170,Kwikspar - Choose n Pay,RE-COR-RAW-SPR-4163,2025-09-13T16:20:31.213659+00:00,2025-09-13T16:20:31.213661+00:00
CL25584826,KWIKSPAR - De Tyger,RE-COR-RAW-SPR-0819,2025-09-13T16:20:25.584306+00:00,2025-09-13T16:20:25.584313+00:00
CL30809826,KWIKSPAR - De Tyger,RE-COR-RAW-SPR-0819,2025-09-13T16:20:30.854247+00:00,2025-09-13T16:20:30.854249+00:00
CL271951952,KWIKSPAR - Dowerglen,RE-COR-RAW-SPR-1946,2025-09-13T16:20:27.196048+00:00,2025-09-13T16:20:27.197308+00:00
CL308171952,KWIKSPAR - Dowerglen,RE-COR-RAW-SPR-1946,2025-09-13T16:20:30.939610+00:00,2025-09-13T16:20:30.939613+00:00
CL308171953,KWIKSPAR - Dowerglen,RE-COR-RAW-SPR-1946,2025-09-13T16:20:30.939619+00:00,2025-09-13T16:20:30.939621+00:00
CL271341909,KWIKSPAR - East End,RE-COR-RAW-SPR-1903,2025-09-13T16:20:27.134695+00:00,2025-09-13T16:20:27.134701+00:00
CL308171909,KWIKSPAR - East End,RE-COR-RAW-SPR-1903,2025-09-13T16:20:30.939215+00:00,2025-09-13T16:20:30.939217+00:00
CL25635861,KWIKSPAR - Gaby's,RE-COR-RAW-SPR-0854,2025-09-13T16:20:25.635530+00:00,2025-09-13T16:20:25.635539+00:00
CL30810861,KWIKSPAR - Gaby's,RE-COR-RAW-SPR-0854,2025-09-13T16:20:30.854538+00:00,2025-09-13T16:20:30.854540+00:00
CL306064480,Kwikspar - Glenore,RE-COR-RAW-SPR-4492,2025-09-13T16:20:30.606328+00:00,2025-09-13T16:20:30.606338+00:00
CL308364480,Kwikspar - Glenore,RE-COR-RAW-SPR-4492,2025-09-13T16:20:31.216302+00:00,2025-09-13T16:20:31.216304+00:00
CL264031396,KWIKSPAR - Krugersdorp,RE-COR-RAW-SPR-1389,2025-09-13T16:20:26.403179+00:00,2025-09-13T16:20:26.403190+00:00
CL308131396,KWIKSPAR - Krugersdorp,RE-COR-RAW-SPR-1389,2025-09-13T16:20:30.934607+00:00,2025-09-13T16:20:30.934609+00:00
CL260941182,KWIKSPAR - Kwamagxaki,RE-COR-RAW-SPR-1175,2025-09-13T16:20:26.094162+00:00,2025-09-13T16:20:26.094169+00:00
CL308121182,KWIKSPAR - Kwamagxaki,RE-COR-RAW-SPR-1175,2025-09-13T16:20:30.932785+00:00,2025-09-13T16:20:30.932788+00:00
CL263221339,KWIKSPAR - Murray Field,RE-COR-RAW-SPR-1332,2025-09-13T16:20:26.322888+00:00,2025-09-13T16:20:26.322899+00:00
CL308131339,KWIKSPAR - Murray Field,RE-COR-RAW-SPR-1332,2025-09-13T16:20:30.934123+00:00,2025-09-13T16:20:30.934126+00:00
CL267801659,KWIKSPAR - On First,RE-COR-RAW-SPR-1652,2025-09-13T16:20:26.780462+00:00,2025-09-13T16:20:26.780472+00:00
CL308151659,KWIKSPAR - On First,RE-COR-RAW-SPR-1652,2025-09-13T16:20:30.936843+00:00,2025-09-13T16:20:30.936845+00:00
CL25676890,KWIKSPAR - Panorama,RE-COR-RAW-SPR-0884,2025-09-13T16:20:25.676434+00:00,2025-09-13T16:20:25.676441+00:00
CL30810890,KWIKSPAR - Panorama,RE-COR-RAW-SPR-0884,2025-09-13T16:20:30.854789+00:00,2025-09-13T16:20:30.854791+00:00
CL25796975,KWIKSPAR - Rink Street,RE-COR-RAW-SPR-0969,2025-09-13T16:20:25.796687+00:00,2025-09-13T16:20:25.796694+00:00
CL30810975,KWIKSPAR - Rink Street,RE-COR-RAW-SPR-0969,2025-09-13T16:20:30.855505+00:00,2025-09-13T16:20:30.855508+00:00
CL25208569,KWIKSPAR - Riverbend,RE-COR-RAW-SPR-0564,2025-09-13T16:20:25.209023+00:00,2025-09-13T16:20:25.209030+00:00
CL30808569,KWIKSPAR - Riverbend,RE-COR-RAW-SPR-0564,2025-09-13T16:20:30.852078+00:00,2025-09-13T16:20:30.852080+00:00
CL275412182,KWIKSPAR - Spyro's,RE-COR-RAW-SPR-2177,2025-09-13T16:20:27.541761+00:00,2025-09-13T16:20:27.541772+00:00
CL308202182,KWIKSPAR - Spyro's,RE-COR-RAW-SPR-2177,2025-09-13T16:20:31.015908+00:00,2025-09-13T16:20:31.015910+00:00
CL301974164,Kwikspar - Stone Square,BU-COR-RAW-SPR-4157,2025-09-13T16:20:30.197258+00:00,2025-09-13T16:20:30.197264+00:00
CL308344164,Kwikspar - Stone Square,BU-COR-RAW-SPR-4157,2025-09-13T16:20:31.213608+00:00,2025-09-13T16:20:31.213611+00:00
CL263241340,KWIKSPAR - Wapadrand,RE-COR-RAW-SPR-1333,2025-09-13T16:20:26.325047+00:00,2025-09-13T16:20:26.325056+00:00
CL308131340,KWIKSPAR - Wapadrand,RE-COR-RAW-SPR-1333,2025-09-13T16:20:30.934131+00:00,2025-09-13T16:20:30.934134+00:00
CL267671651,KWIKSPAR -Swartkops,RE-COR-RAW-SPR-1644,2025-09-13T16:20:26.767744+00:00,2025-09-13T16:20:26.767751+00:00
CL308151651,KWIKSPAR -Swartkops,RE-COR-RAW-SPR-1644,2025-09-13T16:20:30.936773+00:00,2025-09-13T16:20:30.936775+00:00
CL277842332,Kwikspar Baysvillage,BU-IND-RAW-SPR-2325,2025-09-13T16:20:27.785008+00:00,2025-09-13T16:20:27.785016+00:00
CL308212332,Kwikspar Baysvillage,BU-IND-RAW-SPR-2325,2025-09-13T16:20:31.017227+00:00,2025-09-13T16:20:31.017229+00:00
CL277392300,Kwikspar Beacon Isle,RE-COR-RAW-SPR-2294,2025-09-13T16:20:27.739591+00:00,2025-09-13T16:20:27.739599+00:00
CL308212300,Kwikspar Beacon Isle,RE-COR-RAW-SPR-2294,2025-09-13T16:20:31.016928+00:00,2025-09-13T16:20:31.016930+00:00
CL293713527,Kwikspar Belladonna,RE-COR-RAW-SPR-3518,2025-09-13T16:20:29.371286+00:00,2025-09-13T16:20:29.371292+00:00
CL308293527,Kwikspar Belladonna,RE-COR-RAW-SPR-3518,2025-09-13T16:20:31.100194+00:00,2025-09-13T16:20:31.100196+00:00
CL285602918,Kwikspar Bergvliet,RE-COR-RAW-SPR-2912,2025-09-13T16:20:28.560390+00:00,2025-09-13T16:20:28.560396+00:00
CL308252918,Kwikspar Bergvliet,RE-COR-RAW-SPR-2912,2025-09-13T16:20:31.022547+00:00,2025-09-13T16:20:31.022549+00:00
CL294153562,Kwikspar Blair Athol,RE-COR-RAW-SPR-3553,2025-09-13T16:20:29.415485+00:00,2025-09-13T16:20:29.415492+00:00
CL308293562,Kwikspar Blair Athol,RE-COR-RAW-SPR-3553,2025-09-13T16:20:31.100490+00:00,2025-09-13T16:20:31.100492+00:00
CL305374428,Kwikspar Breedevallei,RE-IND-PLT-NA-4439,2025-09-13T16:20:30.537699+00:00,2025-09-13T16:20:30.537710+00:00
CL308364428,Kwikspar Breedevallei,RE-IND-PLT-NA-4439,2025-09-13T16:20:31.215862+00:00,2025-09-13T16:20:31.215864+00:00
CL291813374,Kwikspar Buccleuch,RE-COR-RAW-SPR-3368,2025-09-13T16:20:29.181877+00:00,2025-09-13T16:20:29.181883+00:00
CL308283374,Kwikspar Buccleuch,RE-COR-RAW-SPR-3368,2025-09-13T16:20:31.098783+00:00,2025-09-13T16:20:31.098786+00:00
CL280082493,Kwikspar Burt Drive,RE-COR-RAW-SPR-2486,2025-09-13T16:20:28.008834+00:00,2025-09-13T16:20:28.008841+00:00
CL308222493,Kwikspar Burt Drive,RE-COR-RAW-SPR-2486,2025-09-13T16:20:31.018794+00:00,2025-09-13T16:20:31.018796+00:00
CL284642844,Kwikspar Butterworth,RE-COR-RAW-SPR-2838,2025-09-13T16:20:28.464380+00:00,2025-09-13T16:20:28.464386+00:00
CL308242844,Kwikspar Butterworth,RE-COR-RAW-SPR-2838,2025-09-13T16:20:31.021914+00:00,2025-09-13T16:20:31.021917+00:00
CL297273803,Kwikspar Carletonville,RE-COR-RAW-SPR-3793,2025-09-13T16:20:29.727375+00:00,2025-09-13T16:20:29.727381+00:00
CL308313803,Kwikspar Carletonville,RE-COR-RAW-SPR-3793,2025-09-13T16:20:31.102523+00:00,2025-09-13T16:20:31.102526+00:00
CL289703232,KwikSpar Colchester,RE-COR-RAW-SPR-3229,2025-09-13T16:20:28.971077+00:00,2025-09-13T16:20:28.971084+00:00
CL308273232,KwikSpar Colchester,RE-COR-RAW-SPR-3229,2025-09-13T16:20:31.097317+00:00,2025-09-13T16:20:31.097345+00:00
CL281602611,Kwikspar dericks Bethlehem,RE-COR-RAW-SPR-2604,2025-09-13T16:20:28.160922+00:00,2025-09-13T16:20:28.160928+00:00
CL308232611,Kwikspar dericks Bethlehem,RE-COR-RAW-SPR-2604,2025-09-13T16:20:31.019877+00:00,2025-09-13T16:20:31.019879+00:00
CL287353053,Kwikspar Durbanville,RE-COR-RAW-SPR-3050,2025-09-13T16:20:28.735445+00:00,2025-09-13T16:20:28.735451+00:00
CL308263053,Kwikspar Durbanville,RE-COR-RAW-SPR-3050,2025-09-13T16:20:31.095754+00:00,2025-09-13T16:20:31.095756+00:00
CL25371679,Kwikspar Edleen Circle,RE-COR-RAW-SPR-0672,2025-09-13T16:20:25.371242+00:00,2025-09-13T16:20:25.371249+00:00
CL30808679,Kwikspar Edleen Circle,RE-COR-RAW-SPR-0672,2025-09-13T16:20:30.853009+00:00,2025-09-13T16:20:30.853011+00:00
CL289333203,Kwikspar Erasmia,RE-COR-RAW-SPR-3200,2025-09-13T16:20:28.933375+00:00,2025-09-13T16:20:28.933382+00:00
CL308273203,Kwikspar Erasmia,RE-COR-RAW-SPR-3200,2025-09-13T16:20:31.097050+00:00,2025-09-13T16:20:31.097052+00:00
CL304414354,Kwikspar Feathersquare,RE-COR-EGG-SPR-4365,2025-09-13T16:20:30.441277+00:00,2025-09-13T16:20:30.441283+00:00
CL308364354,Kwikspar Feathersquare,RE-COR-EGG-SPR-4365,2025-09-13T16:20:31.215224+00:00,2025-09-13T16:20:31.215227+00:00
CL292273412,Kwikspar Foruways,RE-COR-RAW-SPR-3406,2025-09-13T16:20:29.227186+00:00,2025-09-13T16:20:29.227192+00:00
CL308283412,Kwikspar Foruways,RE-COR-RAW-SPR-3406,2025-09-13T16:20:31.099130+00:00,2025-09-13T16:20:31.099133+00:00
CL25168541,Kwikspar Fourways,RE-COR-RAW-SPR-0536,2025-09-13T16:20:25.168474+00:00,2025-09-13T16:20:25.168481+00:00
CL30807541,Kwikspar Fourways,RE-COR-RAW-SPR-0536,2025-09-13T16:20:30.851841+00:00,2025-09-13T16:20:30.851844+00:00
CL283182731,Kwikspar Gardenia,RE-COR-RAW-SPR-2725,2025-09-13T16:20:28.318778+00:00,2025-09-13T16:20:28.318785+00:00
CL308242731,Kwikspar Gardenia,RE-COR-RAW-SPR-2725,2025-09-13T16:20:31.020950+00:00,2025-09-13T16:20:31.020952+00:00
CL25433722,KwikSpar Gardenia Square,RE-COR-RAW-SPR-0715,2025-09-13T16:20:25.434020+00:00,2025-09-13T16:20:25.434030+00:00
CL30809722,KwikSpar Gardenia Square,RE-COR-RAW-SPR-0715,2025-09-13T16:20:30.853374+00:00,2025-09-13T16:20:30.853376+00:00
CL285622920,Kwikspar Gonubie,BU-IND-RAW-SPR-2914,2025-09-13T16:20:28.562752+00:00,2025-09-13T16:20:28.562761+00:00
CL308252920,Kwikspar Gonubie,BU-IND-RAW-SPR-2914,2025-09-13T16:20:31.022564+00:00,2025-09-13T16:20:31.022566+00:00
CL283472753,kwikspar Hatto,RE-COR-RAW-SPR-2747,2025-09-13T16:20:28.347253+00:00,2025-09-13T16:20:28.347260+00:00
CL308242753,kwikspar Hatto,RE-COR-RAW-SPR-2747,2025-09-13T16:20:31.021138+00:00,2025-09-13T16:20:31.021140+00:00
CL290553287,Kwikspar Hattons,RE-COR-RAW-SPR-3284,2025-09-13T16:20:29.055939+00:00,2025-09-13T16:20:29.055949+00:00
CL308273287,Kwikspar Hattons,RE-COR-RAW-SPR-3284,2025-09-13T16:20:31.097954+00:00,2025-09-13T16:20:31.097956+00:00
CL299703988,Kwikspar Homestead,RE-COR-RAW-SPR-3979,2025-09-13T16:20:29.971069+00:00,2025-09-13T16:20:29.971076+00:00
CL308333988,Kwikspar Homestead,RE-COR-RAW-SPR-3979,2025-09-13T16:20:31.104082+00:00,2025-09-13T16:20:31.104084+00:00
CL296563749,Kwikspar KwaMagxaki,RE-COR-RAW-SPR-3739,2025-09-13T16:20:29.657107+00:00,2025-09-13T16:20:29.657118+00:00
CL308313749,Kwikspar KwaMagxaki,RE-COR-RAW-SPR-3739,2025-09-13T16:20:31.102070+00:00,2025-09-13T16:20:31.102073+00:00
CL291543353,Kwikspar Langverwacht,RE-COR-RAW-SPR-3347,2025-09-13T16:20:29.154484+00:00,2025-09-13T16:20:29.154493+00:00
CL308283353,Kwikspar Langverwacht,RE-COR-RAW-SPR-3347,2025-09-13T16:20:31.098578+00:00,2025-09-13T16:20:31.098581+00:00
CL304854388,Kwikspar Lanseria,RE-COR-EGG-SPR-4399,2025-09-13T16:20:30.486093+00:00,2025-09-13T16:20:30.486104+00:00
CL308364388,Kwikspar Lanseria,RE-COR-EGG-SPR-4399,2025-09-13T16:20:31.215513+00:00,2025-09-13T16:20:31.215515+00:00
CL299894003,Kwikspar Maggies,RE-COR-RAW-SPR-3994,2025-09-13T16:20:29.989477+00:00,2025-09-13T16:20:29.989484+00:00
CL308334003,Kwikspar Maggies,RE-COR-RAW-SPR-3994,2025-09-13T16:20:31.212219+00:00,2025-09-13T16:20:31.212222+00:00
CL283432750,Kwikspar Maytime Kloof,RE-COR-RAW-SPR-2744,2025-09-13T16:20:28.343849+00:00,2025-09-13T16:20:28.343856+00:00
CL308242750,Kwikspar Maytime Kloof,RE-COR-RAW-SPR-2744,2025-09-13T16:20:31.021112+00:00,2025-09-13T16:20:31.021115+00:00
CL306014477,Kwikspar Mdantsane,RE-COR-PMP-NA-4489,2025-09-13T16:20:30.601523+00:00,2025-09-13T16:20:30.601529+00:00
CL308364477,Kwikspar Mdantsane,RE-COR-PMP-NA-4489,2025-09-13T16:20:31.216277+00:00,2025-09-13T16:20:31.216279+00:00
CL287243044,Kwikspar Milnerton,FA-IND-RAW-SPR-3041,2025-09-13T16:20:28.724241+00:00,2025-09-13T16:20:28.724253+00:00
CL308263044,Kwikspar Milnerton,FA-IND-RAW-SPR-3041,2025-09-13T16:20:31.095677+00:00,2025-09-13T16:20:31.095680+00:00
CL288803163,KwikSpar Miramar,BU-IND-RAW-SPR-3160,2025-09-13T16:20:28.880936+00:00,2025-09-13T16:20:28.880943+00:00
CL308263163,KwikSpar Miramar,BU-IND-RAW-SPR-3160,2025-09-13T16:20:31.096701+00:00,2025-09-13T16:20:31.096703+00:00
CL293703526,Kwikspar Nel Acres,RE-COR-RAW-SPR-3517,2025-09-13T16:20:29.370140+00:00,2025-09-13T16:20:29.370146+00:00
CL308293526,Kwikspar Nel Acres,RE-COR-RAW-SPR-3517,2025-09-13T16:20:31.100185+00:00,2025-09-13T16:20:31.100187+00:00
CL286082954,Kwikspar On Main,RE-COR-RAW-SPR-2948,2025-09-13T16:20:28.608347+00:00,2025-09-13T16:20:28.608354+00:00
CL308252954,Kwikspar On Main,RE-COR-RAW-SPR-2948,2025-09-13T16:20:31.022866+00:00,2025-09-13T16:20:31.022868+00:00
CL298493897,Kwikspar Parkmore,RE-COR-RAW-SPR-3887,2025-09-13T16:20:29.849866+00:00,2025-09-13T16:20:29.849873+00:00
CL308323897,Kwikspar Parkmore,RE-COR-RAW-SPR-3887,2025-09-13T16:20:31.103315+00:00,2025-09-13T16:20:31.103318+00:00
CL285382901,Kwikspar Paul Roos Stellenbosch,RE-COR-RAW-SPR-2895,2025-09-13T16:20:28.538599+00:00,2025-09-13T16:20:28.538610+00:00
CL308252901,Kwikspar Paul Roos Stellenbosch,RE-COR-RAW-SPR-2895,2025-09-13T16:20:31.022401+00:00,2025-09-13T16:20:31.022404+00:00
CL282322664,kwikspar Pinelands,RE-COR-RAW-SPR-2659,2025-09-13T16:20:28.232595+00:00,2025-09-13T16:20:28.232604+00:00
CL308232664,kwikspar Pinelands,RE-COR-RAW-SPR-2659,2025-09-13T16:20:31.020323+00:00,2025-09-13T16:20:31.020325+00:00
CL282332665,Kwikspar Pinelands,RE-COR-RAW-SPR-2660,2025-09-13T16:20:28.233834+00:00,2025-09-13T16:20:28.233842+00:00
CL308232665,Kwikspar Pinelands,RE-COR-RAW-SPR-2660,2025-09-13T16:20:31.020331+00:00,2025-09-13T16:20:31.020333+00:00
CL295663678,kwikspar Plettenberg bay - Beacon isle,BU-IND-RAW-SPR-3668,2025-09-13T16:20:29.566301+00:00,2025-09-13T16:20:29.566310+00:00
CL308303678,kwikspar Plettenberg bay - Beacon isle,BU-IND-RAW-SPR-3668,2025-09-13T16:20:31.101472+00:00,2025-09-13T16:20:31.101474+00:00
CL277612317,Kwikspar Preller plein,RE-IND-RAW-SPR-2311,2025-09-13T16:20:27.761183+00:00,2025-09-13T16:20:27.761192+00:00
CL308212317,Kwikspar Preller plein,RE-IND-RAW-SPR-2311,2025-09-13T16:20:31.017086+00:00,2025-09-13T16:20:31.017089+00:00
CL291973387,Kwikspar Prospur,RE-COR-RAW-SPR-3381,2025-09-13T16:20:29.197408+00:00,2025-09-13T16:20:29.197415+00:00
CL308283387,Kwikspar Prospur,RE-COR-RAW-SPR-3381,2025-09-13T16:20:31.098905+00:00,2025-09-13T16:20:31.098908+00:00
CL300664063,Kwikspar Rensburg,RE-COR-RAW-SPR-4053,2025-09-13T16:20:30.066850+00:00,2025-09-13T16:20:30.066856+00:00
CL308334063,Kwikspar Rensburg,RE-COR-RAW-SPR-4053,2025-09-13T16:20:31.212748+00:00,2025-09-13T16:20:31.212750+00:00
CL293283493,Kwikspar Somerset,RE-COR-RAW-SPR-3485,2025-09-13T16:20:29.328385+00:00,2025-09-13T16:20:29.328391+00:00
CL308293493,Kwikspar Somerset,RE-COR-RAW-SPR-3485,2025-09-13T16:20:31.099905+00:00,2025-09-13T16:20:31.099907+00:00
CL293453507,Kwikspar Sonpark,RE-COR-RAW-SPR-3499,2025-09-13T16:20:29.345559+00:00,2025-09-13T16:20:29.345566+00:00
CL308293507,Kwikspar Sonpark,RE-COR-RAW-SPR-3499,2025-09-13T16:20:31.100022+00:00,2025-09-13T16:20:31.100025+00:00
CL293223489,Kwikspar Strand,RE-COR-RAW-SPR-3481,2025-09-13T16:20:29.322397+00:00,2025-09-13T16:20:29.322403+00:00
CL308293489,Kwikspar Strand,RE-COR-RAW-SPR-3481,2025-09-13T16:20:31.099871+00:00,2025-09-13T16:20:31.099873+00:00
CL293183486,Kwikspar Twin palms,RE-COR-RAW-SPR-3479,2025-09-13T16:20:29.319019+00:00,2025-09-13T16:20:29.319026+00:00
CL308293486,Kwikspar Twin palms,RE-COR-RAW-SPR-3479,2025-09-13T16:20:31.099846+00:00,2025-09-13T16:20:31.099848+00:00
CL284942868,Kwikspar Tyger Mano,RE-COR-RAW-SPR-2863,2025-09-13T16:20:28.494854+00:00,2025-09-13T16:20:28.495976+00:00
CL308252868,Kwikspar Tyger Mano,RE-COR-RAW-SPR-2862,2025-09-13T16:20:31.022119+00:00,2025-09-13T16:20:31.022122+00:00
CL308252869,Kwikspar Tyger Mano,RE-COR-RAW-SPR-2863,2025-09-13T16:20:31.022128+00:00,2025-09-13T16:20:31.022130+00:00
CL284992871,kwikspar Tyger Manor,RE-COR-RAW-SPR-2865,2025-09-13T16:20:28.499811+00:00,2025-09-13T16:20:28.499819+00:00
CL308252871,kwikspar Tyger Manor,RE-COR-RAW-SPR-2865,2025-09-13T16:20:31.022145+00:00,2025-09-13T16:20:31.022147+00:00
CL294423583,Kwikspar veirlanden,RE-COR-RAW-SPR-3576,2025-09-13T16:20:29.442719+00:00,2025-09-13T16:20:29.446331+00:00
CL308303583,Kwikspar veirlanden,RE-COR-RAW-SPR-3574,2025-09-13T16:20:31.100666+00:00,2025-09-13T16:20:31.100672+00:00
CL308303585,Kwikspar veirlanden,RE-COR-RAW-SPR-3576,2025-09-13T16:20:31.100686+00:00,2025-09-13T16:20:31.100688+00:00
CL292543434,Kwikspar Vergelegen,RE-COR-RAW-SPR-3428,2025-09-13T16:20:29.254259+00:00,2025-09-13T16:20:29.254266+00:00
CL308283434,Kwikspar Vergelegen,RE-COR-RAW-SPR-3428,2025-09-13T16:20:31.099340+00:00,2025-09-13T16:20:31.099342+00:00
CL286382978,Kwikspar Westerford,RE-COR-RAW-SPR-2973,2025-09-13T16:20:28.638869+00:00,2025-09-13T16:20:28.638875+00:00
CL308252978,Kwikspar Westerford,RE-COR-RAW-SPR-2973,2025-09-13T16:20:31.023088+00:00,2025-09-13T16:20:31.023091+00:00
