=== CLIENTS ===
client_id,name,internal_account_code,created_at,updated_at
CL144751713,Pick 'n Pay - Odendaalsrus,RE-COR-RAW-OTH-1706,2025-09-13T14:53:34.475369+00:00,2025-09-13T14:53:34.475375+00:00
CL181271713,Pick 'n Pay - Odendaalsrus,RE-COR-RAW-OTH-1706,2025-09-13T14:53:38.258187+00:00,2025-09-13T14:53:38.258189+00:00
CL150012121,Pick 'n Pay - Olympus,RE-COR-RAW-PNPC-2117,2025-09-13T14:53:35.001933+00:00,2025-09-13T14:53:35.001941+00:00
CL181302121,Pick 'n Pay - Olympus,RE-COR-RAW-PNPC-2117,2025-09-13T14:53:38.338559+00:00,2025-09-13T14:53:38.338561+00:00
CL148231988,Pick 'n Pay - Oudtshoorn,RE-IND-RAW-PNPF-1981,2025-09-13T14:53:34.823257+00:00,2025-09-13T14:53:34.823263+00:00
CL181291988,Pick 'n Pay - Oudtshoorn,RE-IND-RAW-PNPF-1981,2025-09-13T14:53:38.260633+00:00,2025-09-13T14:53:38.260636+00:00
CL145281755,Pick 'n Pay - Panorama,RE-COR-RAW-PNPF-1748,2025-09-13T14:53:34.528250+00:00,2025-09-13T14:53:34.528255+00:00
CL181271755,Pick 'n Pay - Panorama,RE-COR-RAW-PNPF-1748,2025-09-13T14:53:38.258540+00:00,2025-09-13T14:53:38.258542+00:00
CL166883458,Pick 'n Pay - Parklands,RE-IND-RAW-PNPC-3451,2025-09-13T14:53:36.688582+00:00,2025-09-13T14:53:36.688590+00:00
CL181403458,Pick 'n Pay - Parklands,RE-IND-RAW-PNPC-3451,2025-09-13T14:53:38.471522+00:00,2025-09-13T14:53:38.471524+00:00
CL136621075,Pick 'n Pay - Parow Exchange,RE-COR-RAW-PNPC-1068,2025-09-13T14:53:33.662666+00:00,2025-09-13T14:53:33.662673+00:00
CL181221075,Pick 'n Pay - Parow Exchange,RE-COR-RAW-PNPC-1068,2025-09-13T14:53:38.252417+00:00,2025-09-13T14:53:38.252419+00:00
CL136871085,Pick 'n Pay - Parow Family,RE-COR-RAW-PNPF-1078,2025-09-13T14:53:33.687666+00:00,2025-09-13T14:53:33.687673+00:00
CL181221085,Pick 'n Pay - Parow Family,RE-COR-RAW-PNPF-1078,2025-09-13T14:53:38.252503+00:00,2025-09-13T14:53:38.252506+00:00
CL147551935,Pick 'n Pay - Penford,RE-IND-RAW-OTH-1930,2025-09-13T14:53:34.756003+00:00,2025-09-13T14:53:34.756009+00:00
CL181291935,Pick 'n Pay - Penford,RE-IND-RAW-OTH-1930,2025-09-13T14:53:38.260169+00:00,2025-09-13T14:53:38.260172+00:00
CL146761872,Pick 'n Pay - Peppergrove,RE-COR-RAW-OTH-1866,2025-09-13T14:53:34.676561+00:00,2025-09-13T14:53:34.676567+00:00
CL181281872,Pick 'n Pay - Peppergrove,RE-COR-RAW-OTH-1866,2025-09-13T14:53:38.259586+00:00,2025-09-13T14:53:38.259589+00:00
CL151122196,Pick 'n Pay - Phalaborwa,BU-IND-RAW-PNPF-2191,2025-09-13T14:53:35.112320+00:00,2025-09-13T14:53:35.112331+00:00
CL181302196,Pick 'n Pay - Phalaborwa,BU-IND-RAW-PNPF-2191,2025-09-13T14:53:38.339190+00:00,2025-09-13T14:53:38.339192+00:00
CL176134203,Pick 'n Pay - Pine Town,RE-COR-PMP-PNPC-4210,2025-09-13T14:53:37.613555+00:00,2025-09-13T14:53:37.613563+00:00
CL181464203,Pick 'n Pay - Pine Town,RE-COR-PMP-PNPC-4210,2025-09-13T14:53:38.555174+00:00,2025-09-13T14:53:38.555176+00:00
CL166683445,Pick 'n Pay - Pinehurst,RE-IND-RAW-PNPC-3439,2025-09-13T14:53:36.668440+00:00,2025-09-13T14:53:36.668449+00:00
CL181403445,Pick 'n Pay - Pinehurst,RE-IND-RAW-PNPC-3439,2025-09-13T14:53:38.471414+00:00,2025-09-13T14:53:38.471416+00:00
CL13069587,Pick 'n Pay - Pinelands,RE-IND-RAW-OTH-0582,2025-09-13T14:53:33.069608+00:00,2025-09-13T14:53:33.069614+00:00
CL18118587,Pick 'n Pay - Pinelands,RE-IND-RAW-OTH-0582,2025-09-13T14:53:38.163115+00:00,2025-09-13T14:53:38.163118+00:00
CL150662171,Pick 'n Pay - Pineridge,BU-IND-RAW-OTH-2166,2025-09-13T14:53:35.066239+00:00,2025-09-13T14:53:35.066251+00:00
CL181302171,Pick 'n Pay - Pineridge,BU-IND-RAW-OTH-2166,2025-09-13T14:53:38.338977+00:00,2025-09-13T14:53:38.338980+00:00
CL145301757,Pick 'n Pay - Plattekloof,RE-COR-RAW-PNPC-1750,2025-09-13T14:53:34.530570+00:00,2025-09-13T14:53:34.530577+00:00
CL181271757,Pick 'n Pay - Plattekloof,RE-COR-RAW-PNPC-1750,2025-09-13T14:53:38.258556+00:00,2025-09-13T14:53:38.258558+00:00
CL148942043,Pick 'n Pay - Plettenberg Bay,BU-IND-RAW-PNPF-2039,2025-09-13T14:53:34.894370+00:00,2025-09-13T14:53:34.894378+00:00
CL181292043,Pick 'n Pay - Plettenberg Bay,BU-IND-RAW-PNPF-2039,2025-09-13T14:53:38.337896+00:00,2025-09-13T14:53:38.337898+00:00
CL13162664,Pick 'n Pay - Plumstead,RE-IND-RAW-PNPF-0659,2025-09-13T14:53:33.162265+00:00,2025-09-13T14:53:33.162271+00:00
CL18119664,Pick 'n Pay - Plumstead,RE-IND-RAW-PNPF-0659,2025-09-13T14:53:38.163801+00:00,2025-09-13T14:53:38.163803+00:00
CL147901961,Pick 'n Pay - Polokwane Local,RE-IND-RAW-PNPC-1954,2025-09-13T14:53:34.790488+00:00,2025-09-13T14:53:34.790494+00:00
CL181291961,Pick 'n Pay - Polokwane Local,RE-IND-RAW-PNPC-1954,2025-09-13T14:53:38.260399+00:00,2025-09-13T14:53:38.260402+00:00
CL12937484,Pick 'n Pay - Port Alfred,RE-IND-RAW-OTH-0481,2025-09-13T14:53:32.938074+00:00,2025-09-13T14:53:32.938081+00:00
CL18118484,Pick 'n Pay - Port Alfred,RE-IND-RAW-OTH-0481,2025-09-13T14:53:38.161923+00:00,2025-09-13T14:53:38.161925+00:00
CL147441926,Pick 'n Pay - Preller Walk,RE-COR-RAW-OTH-1920,2025-09-13T14:53:34.744801+00:00,2025-09-13T14:53:34.744807+00:00
CL181291926,Pick 'n Pay - Preller Walk,RE-COR-RAW-OTH-1920,2025-09-13T14:53:38.260080+00:00,2025-09-13T14:53:38.260083+00:00
CL143811639,Pick 'n Pay - Pretoria North,RE-COR-RAW-OTH-1632,2025-09-13T14:53:34.381451+00:00,2025-09-13T14:53:34.381457+00:00
CL181261639,Pick 'n Pay - Pretoria North,RE-COR-RAW-OTH-1632,2025-09-13T14:53:38.257557+00:00,2025-09-13T14:53:38.257559+00:00
CL135921021,Pick 'n Pay - Prospect Hyper,RE-IND-RAW-OTH-1014,2025-09-13T14:53:33.592916+00:00,2025-09-13T14:53:33.592922+00:00
CL181221021,Pick 'n Pay - Prospect Hyper,RE-IND-RAW-OTH-1014,2025-09-13T14:53:38.251959+00:00,2025-09-13T14:53:38.251961+00:00
CL162123071,Pick 'n Pay - Qualisave,RE-IND-RAW-OTH-3067,2025-09-13T14:53:36.213015+00:00,2025-09-13T14:53:36.213022+00:00
CL181373071,Pick 'n Pay - Qualisave,RE-IND-RAW-OTH-3067,2025-09-13T14:53:38.468231+00:00,2025-09-13T14:53:38.468233+00:00
CL168223569,Pick 'n Pay - Qualisave Bushbuckridge,RE-IND-RAW-OTH-3560,2025-09-13T14:53:36.822382+00:00,2025-09-13T14:53:36.822387+00:00
CL181413569,Pick 'n Pay - Qualisave Bushbuckridge,RE-IND-RAW-OTH-3560,2025-09-13T14:53:38.472453+00:00,2025-09-13T14:53:38.472455+00:00
CL150852186,Pick 'n Pay - Qualisave Epping Gardens,RE-COR-RAW-PNPC-2181,2025-09-13T14:53:35.086065+00:00,2025-09-13T14:53:35.086074+00:00
CL181302186,Pick 'n Pay - Qualisave Epping Gardens,RE-COR-RAW-PNPC-2181,2025-09-13T14:53:38.339104+00:00,2025-09-13T14:53:38.339106+00:00
CL13103615,Pick 'n Pay - Qualisave Giyani,RE-IND-RAW-OTH-0610,2025-09-13T14:53:33.103806+00:00,2025-09-13T14:53:33.103812+00:00
CL18118615,Pick 'n Pay - Qualisave Giyani,RE-IND-RAW-OTH-0610,2025-09-13T14:53:38.163350+00:00,2025-09-13T14:53:38.163352+00:00
CL143251589,Pick 'n Pay - Qualisave Leondale,RE-COR-RAW-OTH-1582,2025-09-13T14:53:34.325595+00:00,2025-09-13T14:53:34.325601+00:00
CL181261589,Pick 'n Pay - Qualisave Leondale,RE-COR-RAW-OTH-1582,2025-09-13T14:53:38.257132+00:00,2025-09-13T14:53:38.257134+00:00
CL143761634,Pick 'n Pay - Qualisave Mmabatho,AB-IND-RAW-PNPC-1627,2025-09-13T14:53:34.376323+00:00,2025-09-13T14:53:34.376329+00:00
CL181261634,Pick 'n Pay - Qualisave Mmabatho,AB-IND-RAW-PNPC-1627,2025-09-13T14:53:38.257515+00:00,2025-09-13T14:53:38.257517+00:00
CL176324219,Pick 'n Pay - Qualisave Palm Ridge,RE-COR-PLT-PNPF-4226,2025-09-13T14:53:37.632401+00:00,2025-09-13T14:53:37.632408+00:00
CL181474219,Pick 'n Pay - Qualisave Palm Ridge,RE-COR-PLT-PNPF-4226,2025-09-13T14:53:38.555309+00:00,2025-09-13T14:53:38.555312+00:00
CL144691708,Pick 'n Pay - Qualisave Pinetown,BU-IND-RAW-PNPC-1701,2025-09-13T14:53:34.469813+00:00,2025-09-13T14:53:34.469819+00:00
CL181271708,Pick 'n Pay - Qualisave Pinetown,BU-IND-RAW-PNPC-1701,2025-09-13T14:53:38.258145+00:00,2025-09-13T14:53:38.258147+00:00
CL147251910,Pick 'n Pay - Qualisave Tzaneen,RE-COR-RAW-PNPC-1904,2025-09-13T14:53:34.725402+00:00,2025-09-13T14:53:34.725410+00:00
CL181281910,Pick 'n Pay - Qualisave Tzaneen,RE-COR-RAW-PNPC-1904,2025-09-13T14:53:38.259930+00:00,2025-09-13T14:53:38.259932+00:00
CL143281592,Pick 'n Pay - Qualisave Vosloorus,RE-COR-RAW-PNPC-1585,2025-09-13T14:53:34.328685+00:00,2025-09-13T14:53:34.328691+00:00
CL181261592,Pick 'n Pay - Qualisave Vosloorus,RE-COR-RAW-PNPC-1585,2025-09-13T14:53:38.257157+00:00,2025-09-13T14:53:38.257159+00:00
CL141241425,Pick 'n Pay - Randfontein,RE-IND-RAW-OTH-3065,2025-09-13T14:53:34.124937+00:00,2025-09-13T14:53:36.209628+00:00
CL181241425,Pick 'n Pay - Randfontein,RE-IND-RAW-OTH-1418,2025-09-13T14:53:38.255731+00:00,2025-09-13T14:53:38.255733+00:00
CL181373068,Pick 'n Pay - Randfontein,RE-IND-RAW-OTH-3065,2025-09-13T14:53:38.468203+00:00,2025-09-13T14:53:38.468205+00:00
CL177174291,Pick 'n pay - Ravenswood,RE-COR-EGG-PNPC-4300,2025-09-13T14:53:37.717592+00:00,2025-09-13T14:53:37.717598+00:00
CL181484291,Pick 'n pay - Ravenswood,RE-COR-EGG-PNPC-4300,2025-09-13T14:53:38.555918+00:00,2025-09-13T14:53:38.555920+00:00
CL138271186,Pick 'n Pay - Rayton,BU-IND-RAW-PNPF-1179,2025-09-13T14:53:33.827433+00:00,2025-09-13T14:53:33.827442+00:00
CL181231186,Pick 'n Pay - Rayton,BU-IND-RAW-PNPF-1179,2025-09-13T14:53:38.253528+00:00,2025-09-13T14:53:38.253531+00:00
CL149392077,Pick 'n Pay - Redruth,RE-IND-RAW-OTH-2073,2025-09-13T14:53:34.940092+00:00,2025-09-13T14:53:34.940098+00:00
CL181302077,Pick 'n Pay - Redruth,RE-IND-RAW-OTH-2073,2025-09-13T14:53:38.338189+00:00,2025-09-13T14:53:38.338191+00:00
CL144981732,Pick 'n Pay - Richmond Corner,RE-COR-RAW-PNPC-1725,2025-09-13T14:53:34.498410+00:00,2025-09-13T14:53:34.498417+00:00
CL181271732,Pick 'n Pay - Richmond Corner,RE-COR-RAW-PNPC-1725,2025-09-13T14:53:38.258346+00:00,2025-09-13T14:53:38.258349+00:00
CL148862037,Pick 'n Pay - Riverside Mall,RE-IND-RAW-PNPC-2033,2025-09-13T14:53:34.886203+00:00,2025-09-13T14:53:34.886209+00:00
CL181292037,Pick 'n Pay - Riverside Mall,RE-IND-RAW-PNPC-2033,2025-09-13T14:53:38.337846+00:00,2025-09-13T14:53:38.337849+00:00
CL150162132,Pick 'n Pay - Rondebosch,RE-IND-RAW-PNPF-2128,2025-09-13T14:53:35.016786+00:00,2025-09-13T14:53:35.016793+00:00
CL181302132,Pick 'n Pay - Rondebosch,RE-IND-RAW-PNPF-2128,2025-09-13T14:53:38.338651+00:00,2025-09-13T14:53:38.338653+00:00
CL150192134,Pick 'n Pay - Rosmead,FA-IND-RAW-PNPC-2130,2025-09-13T14:53:35.019154+00:00,2025-09-13T14:53:35.019160+00:00
CL181302134,Pick 'n Pay - Rosmead,FA-IND-RAW-PNPC-2130,2025-09-13T14:53:38.338668+00:00,2025-09-13T14:53:38.338670+00:00
CL12917468,Pick 'n Pay - Sanbury Square,RE-IND-RAW-PNPC-0465,2025-09-13T14:53:32.917291+00:00,2025-09-13T14:53:32.917297+00:00
CL18117468,Pick 'n Pay - Sanbury Square,RE-IND-RAW-PNPC-0465,2025-09-13T14:53:38.161785+00:00,2025-09-13T14:53:38.161787+00:00
CL135901019,Pick 'n Pay - Sandridge,RE-COR-RAW-OTH-1012,2025-09-13T14:53:33.590861+00:00,2025-09-13T14:53:33.590867+00:00
CL181221019,Pick 'n Pay - Sandridge,RE-COR-RAW-OTH-1012,2025-09-13T14:53:38.251940+00:00,2025-09-13T14:53:38.251943+00:00
CL144081662,Pick 'n Pay - Sandton,RE-IND-RAW-OTH-1655,2025-09-13T14:53:34.408186+00:00,2025-09-13T14:53:34.408193+00:00
CL181271662,Pick 'n Pay - Sandton,RE-IND-RAW-OTH-1655,2025-09-13T14:53:38.257752+00:00,2025-09-13T14:53:38.257754+00:00
CL139641296,Pick 'n Pay - Sanridge,BU-IND-RAW-OTH-1289,2025-09-13T14:53:33.964521+00:00,2025-09-13T14:53:33.964527+00:00
CL181231296,Pick 'n Pay - Sanridge,BU-IND-RAW-OTH-1289,2025-09-13T14:53:38.254585+00:00,2025-09-13T14:53:38.254589+00:00
CL142631536,Pick 'n Pay - Sasolburg,RE-COR-RAW-PNPC-1529,2025-09-13T14:53:34.263571+00:00,2025-09-13T14:53:34.263577+00:00
CL181261536,Pick 'n Pay - Sasolburg,RE-COR-RAW-PNPC-1529,2025-09-13T14:53:38.256681+00:00,2025-09-13T14:53:38.256683+00:00
CL143031570,Pick 'n Pay - Savannah Mall,RE-IND-RAW-PNPC-1563,2025-09-13T14:53:34.303290+00:00,2025-09-13T14:53:34.303296+00:00
CL181261570,Pick 'n Pay - Savannah Mall,RE-IND-RAW-PNPC-1563,2025-09-13T14:53:38.256972+00:00,2025-09-13T14:53:38.256974+00:00
CL165223332,Pick 'n Pay - Secunda Mall,PI-IND-RAW-PNPC-3327,2025-09-13T14:53:36.522979+00:00,2025-09-13T14:53:36.522985+00:00
CL181393332,Pick 'n Pay - Secunda Mall,PI-IND-RAW-PNPC-3327,2025-09-13T14:53:38.470458+00:00,2025-09-13T14:53:38.470460+00:00
CL137621140,Pick 'n Pay - Shelly Beach,BU-IND-RAW-PNPC-1133,2025-09-13T14:53:33.762561+00:00,2025-09-13T14:53:33.762568+00:00
CL181221140,Pick 'n Pay - Shelly Beach,BU-IND-RAW-PNPC-1133,2025-09-13T14:53:38.252989+00:00,2025-09-13T14:53:38.252991+00:00
CL12806375,Pick 'n Pay - Silverwater,RE-IND-RAW-OTH-0372,2025-09-13T14:53:32.806632+00:00,2025-09-13T14:53:32.806638+00:00
CL18117375,Pick 'n Pay - Silverwater,RE-IND-RAW-OTH-0372,2025-09-13T14:53:38.160797+00:00,2025-09-13T14:53:38.160800+00:00
CL168823622,Pick 'n Pay - Somerset mall,RE-IND-RAW-OTH-3613,2025-09-13T14:53:36.882243+00:00,2025-09-13T14:53:36.882249+00:00
CL181423622,Pick 'n Pay - Somerset mall,RE-IND-RAW-OTH-3613,2025-09-13T14:53:38.472896+00:00,2025-09-13T14:53:38.472899+00:00
CL13510950,Pick 'n Pay - Soneike,RE-IND-RAW-OTH-0944,2025-09-13T14:53:33.510979+00:00,2025-09-13T14:53:33.510985+00:00
CL18121950,Pick 'n Pay - Soneike,RE-IND-RAW-OTH-0944,2025-09-13T14:53:38.166585+00:00,2025-09-13T14:53:38.166588+00:00
CL13289768,Pick 'n Pay - South Coast,RE-IND-RAW-OTH-0762,2025-09-13T14:53:33.289474+00:00,2025-09-13T14:53:33.289481+00:00
CL18120768,Pick 'n Pay - South Coast,RE-IND-RAW-OTH-0762,2025-09-13T14:53:38.164714+00:00,2025-09-13T14:53:38.164717+00:00
CL13355820,Pick 'n Pay - Southernwood East London,RE-COR-RAW-PNPC-0813,2025-09-13T14:53:33.355129+00:00,2025-09-13T14:53:33.355135+00:00
CL18120820,Pick 'n Pay - Southernwood East London,RE-COR-RAW-PNPC-0813,2025-09-13T14:53:38.165366+00:00,2025-09-13T14:53:38.165369+00:00
CL12848410,Pick 'n Pay - Springfeld,RE-IND-RAW-OTH-0407,2025-09-13T14:53:32.848874+00:00,2025-09-13T14:53:32.848879+00:00
CL18117410,Pick 'n Pay - Springfeld,RE-IND-RAW-OTH-0407,2025-09-13T14:53:38.161135+00:00,2025-09-13T14:53:38.161138+00:00
CL140991405,Pick 'n Pay - Springs Gate,RE-COR-RAW-PNPF-1398,2025-09-13T14:53:34.099854+00:00,2025-09-13T14:53:34.099860+00:00
CL181241405,Pick 'n Pay - Springs Gate,RE-COR-RAW-PNPF-1398,2025-09-13T14:53:38.255564+00:00,2025-09-13T14:53:38.255566+00:00
CL140171341,Pick 'n Pay - Stanger,RE-COR-RAW-PNPF-1334,2025-09-13T14:53:34.017670+00:00,2025-09-13T14:53:34.017676+00:00
CL181241341,Pick 'n Pay - Stanger,RE-COR-RAW-PNPF-1334,2025-09-13T14:53:38.255012+00:00,2025-09-13T14:53:38.255014+00:00
CL141561449,Pick 'n Pay - Station House,RE-COR-RAW-PNPC-1442,2025-09-13T14:53:34.156747+00:00,2025-09-13T14:53:34.156754+00:00
CL181251449,Pick 'n Pay - Station House,RE-COR-RAW-PNPC-1442,2025-09-13T14:53:38.255940+00:00,2025-09-13T14:53:38.255942+00:00
CL149572091,Pick 'n Pay - Steenberg,BU-IND-RAW-PNPF-2087,2025-09-13T14:53:34.957886+00:00,2025-09-13T14:53:34.957892+00:00
CL181302091,Pick 'n Pay - Steenberg,BU-IND-RAW-PNPF-2087,2025-09-13T14:53:38.338306+00:00,2025-09-13T14:53:38.338308+00:00
CL161062986,Pick 'n Pay - Strand street,RE-IND-RAW-PNPC-2982,2025-09-13T14:53:36.106967+00:00,2025-09-13T14:53:36.106977+00:00
CL181372986,Pick 'n Pay - Strand street,RE-IND-RAW-PNPC-2982,2025-09-13T14:53:38.346006+00:00,2025-09-13T14:53:38.346008+00:00
CL13432881,Pick 'n Pay - Stutterheim,RE-COR-RAW-PNPF-0875,2025-09-13T14:53:33.433009+00:00,2025-09-13T14:53:33.433015+00:00
CL18120881,Pick 'n Pay - Stutterheim,RE-COR-RAW-PNPF-0875,2025-09-13T14:53:38.165979+00:00,2025-09-13T14:53:38.165981+00:00
CL145911804,Pick 'n Pay - Sunward Park,RE-IND-RAW-PNPC-1798,2025-09-13T14:53:34.591589+00:00,2025-09-13T14:53:34.591595+00:00
CL181281804,Pick 'n Pay - Sunward Park,RE-IND-RAW-PNPC-1798,2025-09-13T14:53:38.258953+00:00,2025-09-13T14:53:38.258955+00:00
CL13358823,Pick 'n Pay - Table Bay,RE-COR-RAW-OTH-0816,2025-09-13T14:53:33.359012+00:00,2025-09-13T14:53:33.359023+00:00
CL18120823,Pick 'n Pay - Table Bay,RE-COR-RAW-OTH-0816,2025-09-13T14:53:38.165395+00:00,2025-09-13T14:53:38.165398+00:00
CL148101978,Pick 'n Pay - Table View,RE-IND-RAW-OTH-1971,2025-09-13T14:53:34.810964+00:00,2025-09-13T14:53:34.810970+00:00
CL181291978,Pick 'n Pay - Table View,RE-IND-RAW-OTH-1971,2025-09-13T14:53:38.260548+00:00,2025-09-13T14:53:38.260550+00:00
CL13439887,Pick 'n Pay - Tembisa Megamart,RE-IND-RAW-PNPC-0881,2025-09-13T14:53:33.439848+00:00,2025-09-13T14:53:33.439857+00:00
CL18120887,Pick 'n Pay - Tembisa Megamart,RE-IND-RAW-PNPC-0881,2025-09-13T14:53:38.166031+00:00,2025-09-13T14:53:38.166034+00:00
CL13120629,Pick 'n Pay - Thaba Mall,RE-COR-RAW-PNPF-0624,2025-09-13T14:53:33.120548+00:00,2025-09-13T14:53:33.120554+00:00
CL18119629,Pick 'n Pay - Thaba Mall,RE-COR-RAW-PNPF-0624,2025-09-13T14:53:38.163467+00:00,2025-09-13T14:53:38.163469+00:00
CL143581619,Pick 'n Pay - Thavani Mall,BU-IND-RAW-OTH-1612,2025-09-13T14:53:34.358935+00:00,2025-09-13T14:53:34.358944+00:00
CL181261619,Pick 'n Pay - Thavani Mall,BU-IND-RAW-OTH-1612,2025-09-13T14:53:38.257387+00:00,2025-09-13T14:53:38.257390+00:00
CL136971092,Pick 'n Pay - The Grove,BU-IND-RAW-PNPC-1085,2025-09-13T14:53:33.697494+00:00,2025-09-13T14:53:33.697500+00:00
CL181221092,Pick 'n Pay - The Grove,BU-IND-RAW-PNPC-1085,2025-09-13T14:53:38.252563+00:00,2025-09-13T14:53:38.252566+00:00
CL12869427,Pick 'n Pay - The Reeds,RE-COR-RAW-OTH-0424,2025-09-13T14:53:32.869173+00:00,2025-09-13T14:53:32.869180+00:00
CL18117427,Pick 'n Pay - The Reeds,RE-COR-RAW-OTH-0424,2025-09-13T14:53:38.161322+00:00,2025-09-13T14:53:38.161324+00:00
CL136061033,Pick 'n Pay - The Workshop,RE-IND-RAW-PNPC-1027,2025-09-13T14:53:33.606720+00:00,2025-09-13T14:53:33.606727+00:00
CL181221033,Pick 'n Pay - The Workshop,RE-IND-RAW-PNPC-1027,2025-09-13T14:53:38.252060+00:00,2025-09-13T14:53:38.252063+00:00
CL177754342,Pick 'n Pay - Towers Boksburg,RE-COR-EGG-PNPC-4353,2025-09-13T14:53:37.776056+00:00,2025-09-13T14:53:37.776062+00:00
CL181484342,Pick 'n Pay - Towers Boksburg,RE-COR-EGG-PNPC-4353,2025-09-13T14:53:38.556352+00:00,2025-09-13T14:53:38.556355+00:00
CL138191180,Pick 'n Pay - Tshwane Mall,RE-COR-RAW-PNPC-1173,2025-09-13T14:53:33.819773+00:00,2025-09-13T14:53:33.819779+00:00
CL181231180,Pick 'n Pay - Tshwane Mall,RE-COR-RAW-PNPC-1173,2025-09-13T14:53:38.253465+00:00,2025-09-13T14:53:38.253468+00:00
CL147571936,Pick 'n Pay - Uitenhage,RE-IND-RAW-PNPC-1931,2025-09-13T14:53:34.757207+00:00,2025-09-13T14:53:34.757214+00:00
CL181291936,Pick 'n Pay - Uitenhage,RE-IND-RAW-PNPC-1931,2025-09-13T14:53:38.260178+00:00,2025-09-13T14:53:38.260181+00:00
CL171183793,Pick 'n Pay - Umhlanga Crescent,RE-IND-RAW-PNPC-3783,2025-09-13T14:53:37.118282+00:00,2025-09-13T14:53:37.118288+00:00
CL181433793,Pick 'n Pay - Umhlanga Crescent,RE-IND-RAW-PNPC-3783,2025-09-13T14:53:38.474346+00:00,2025-09-13T14:53:38.474348+00:00
CL140291351,Pick 'n Pay - Umphakati Mall,RE-COR-RAW-OTH-1344,2025-09-13T14:53:34.029413+00:00,2025-09-13T14:53:34.029419+00:00
CL181241351,Pick 'n Pay - Umphakati Mall,RE-COR-RAW-OTH-1344,2025-09-13T14:53:38.255098+00:00,2025-09-13T14:53:38.255100+00:00
CL13042566,Pick 'n Pay - V/A Waterfront,RE-IND-RAW-OTH-0561,2025-09-13T14:53:33.042700+00:00,2025-09-13T14:53:33.042709+00:00
CL18118566,Pick 'n Pay - V/A Waterfront,RE-IND-RAW-OTH-0561,2025-09-13T14:53:38.162625+00:00,2025-09-13T14:53:38.162627+00:00
CL147771951,Pick 'n Pay - Van Riebeeck Park,RE-COR-RAW-OTH-1945,2025-09-13T14:53:34.777497+00:00,2025-09-13T14:53:34.777504+00:00
CL181291951,Pick 'n Pay - Van Riebeeck Park,RE-COR-RAW-OTH-1945,2025-09-13T14:53:38.260312+00:00,2025-09-13T14:53:38.260314+00:00
CL146461848,Pick 'n Pay - Victoria Road,RE-IND-RAW-OTH-1842,2025-09-13T14:53:34.646619+00:00,2025-09-13T14:53:34.646625+00:00
CL181281848,Pick 'n Pay - Victoria Road,RE-IND-RAW-OTH-1842,2025-09-13T14:53:38.259352+00:00,2025-09-13T14:53:38.259355+00:00
CL146691866,Pick 'n Pay - Village Summerstrand,BU-IND-RAW-PNPC-1860,2025-09-13T14:53:34.669587+00:00,2025-09-13T14:53:34.669593+00:00
CL181281866,Pick 'n Pay - Village Summerstrand,BU-IND-RAW-PNPC-1860,2025-09-13T14:53:38.259531+00:00,2025-09-13T14:53:38.259534+00:00
CL149312071,Pick 'n Pay - Walker Drive,RE-IND-RAW-PNPF-2067,2025-09-13T14:53:34.931139+00:00,2025-09-13T14:53:34.931145+00:00
CL181302071,Pick 'n Pay - Walker Drive,RE-IND-RAW-PNPF-2067,2025-09-13T14:53:38.338138+00:00,2025-09-13T14:53:38.338141+00:00
CL137901160,Pick 'n Pay - Warmbaths,RE-COR-RAW-PNPF-1153,2025-09-13T14:53:33.790238+00:00,2025-09-13T14:53:33.790244+00:00
CL181231160,Pick 'n Pay - Warmbaths,RE-COR-RAW-PNPF-1153,2025-09-13T14:53:38.253247+00:00,2025-09-13T14:53:38.253250+00:00
CL151412211,Pick 'n Pay - Waterfall Mall,RE-COR-RAW-PNPC-2207,2025-09-13T14:53:35.141675+00:00,2025-09-13T14:53:35.141683+00:00
CL181312211,Pick 'n Pay - Waterfall Mall,RE-COR-RAW-PNPC-2207,2025-09-13T14:53:38.339325+00:00,2025-09-13T14:53:38.339327+00:00
CL148562014,Pick 'n Pay - Waterkloof Rand,RE-COR-RAW-OTH-2010,2025-09-13T14:53:34.857075+00:00,2025-09-13T14:53:34.857081+00:00
CL181292014,Pick 'n Pay - Waterkloof Rand,RE-COR-RAW-OTH-2010,2025-09-13T14:53:38.337650+00:00,2025-09-13T14:53:38.337652+00:00
CL145291756,Pick 'n Pay - Waverley,RE-COR-RAW-OTH-1749,2025-09-13T14:53:34.529412+00:00,2025-09-13T14:53:34.529418+00:00
CL181271756,Pick 'n Pay - Waverley,RE-COR-RAW-OTH-1749,2025-09-13T14:53:38.258548+00:00,2025-09-13T14:53:38.258550+00:00
CL146961888,Pick 'n Pay - Welkom,RE-IND-RAW-OTH-1882,2025-09-13T14:53:34.696499+00:00,2025-09-13T14:53:34.696505+00:00
CL181281888,Pick 'n Pay - Welkom,RE-IND-RAW-OTH-1882,2025-09-13T14:53:38.259735+00:00,2025-09-13T14:53:38.259737+00:00
CL13199694,Pick 'n Pay - Wellington,RE-IND-RAW-PNPF-0687,2025-09-13T14:53:33.199728+00:00,2025-09-13T14:53:33.199737+00:00
CL18119694,Pick 'n Pay - Wellington,RE-IND-RAW-PNPF-0687,2025-09-13T14:53:38.164057+00:00,2025-09-13T14:53:38.164059+00:00
CL170673754,Pick 'n Pay - Westville Junction,RE-IND-RAW-PNPF-3744,2025-09-13T14:53:37.067772+00:00,2025-09-13T14:53:37.067782+00:00
